date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:31:40	2120/2120	---M--	200	added ('OK')	image/png	etag:%225b42889f-848%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/PayPal.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/PayPal.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:41	2157/2157	---M--	200	added ('OK')	image/png	etag:%225b42889f-86d%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Sage.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Sage.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:41	2454/2454	---M--	200	added ('OK')	image/png	etag:%225b42889f-996%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Skrill%20Moneybookers.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Skrill%20Moneybookers.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:41	1844/1844	---M--	200	added ('OK')	image/png	etag:%225b42889f-734%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Skrill.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Skrill.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:41	2109/2109	---M--	200	added ('OK')	image/png	etag:%225b42889f-83d%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Solo.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Solo.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:42	2301/2301	---M--	200	added ('OK')	image/png	etag:%225b42889f-8fd%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Visa%20Electron.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Visa%20Electron.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:42	2152/2152	---M--	200	added ('OK')	image/png	etag:%225b42889f-868%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Visa.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Visa.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:42	1827/1827	---M--	200	added ('OK')	image/png	etag:%225b42889f-723%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Western%20Union.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/Western%20Union.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:43	2026/2026	---M--	200	added ('OK')	image/png	etag:%225b42889f-7ea%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/WorldPay.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/payment_icons/WorldPay.png	(from http://altair_html.tzdthemes.com/components_icons.html)
09:31:43	162/162	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Aug%202018%2002:31:43%20GMT	http://altair_html.tzdthemes.com/'assets/img/spinners/spinner.gif/'	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/'assets/img/spinners/spinner.gif/'	(from http://altair_html.tzdthemes.com/components_modal.html)
09:31:44	5664/5664	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-1620%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge_2.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge_2.jpg	(from http://altair_html.tzdthemes.com/components_list_grid_view.html)
09:31:46	496595/496595	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b428897-793d3%22	http://altair_html.tzdthemes.com/assets/js/kendoui_custom.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/kendoui_custom.min.js	(from http://altair_html.tzdthemes.com/kendoui_autocomplete.html)
09:31:46	15802/15802	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-3dba%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge_1.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge_1.jpg	(from http://altair_html.tzdthemes.com/components_list_grid_view.html)
09:31:46	10578/10578	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-2952%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge_3.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge_3.jpg	(from http://altair_html.tzdthemes.com/components_list_grid_view.html)
09:31:46	438/438	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-1b6%22	http://altair_html.tzdthemes.com/assets/js/pages/components_list_grid_view.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/components_list_grid_view.min.js	(from http://altair_html.tzdthemes.com/components_list_grid_view.html)
09:31:47	1025/1025	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-401%22	http://altair_html.tzdthemes.com/assets/js/pages/components_nestable.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/components_nestable.min.js	(from http://altair_html.tzdthemes.com/components_nestable.html)
09:31:47	634610/634610	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b3b7d0b-9aef2%22	http://altair_html.tzdthemes.com/bower_components/ckeditor/ckeditor.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/ckeditor/ckeditor.js	(from http://altair_html.tzdthemes.com/forms_wysiwyg_ckeditor.html)
09:31:47	10945/10945	---M--	200	added ('OK')	image/jpeg	etag:%225b42889a-2ac1%22	http://altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge.jpg	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/ecommerce/s6_edge.jpg	(from http://altair_html.tzdthemes.com/components_list_grid_view.html)
09:31:48	7032/7032	---M--	200	added ('OK')	image/gif	etag:%225b42889a-1b78%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner_warning.gif	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/spinners/spinner_warning.gif	(from http://altair_html.tzdthemes.com/components_preloaders.html)
09:31:48	5153/5153	---M--	200	added ('OK')	image/gif	etag:%225b42889a-1421%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner_success.gif	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/spinners/spinner_success.gif	(from http://altair_html.tzdthemes.com/components_preloaders.html)
09:31:48	5133/5133	---M--	200	added ('OK')	image/gif	etag:%225b42889a-140d%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner_danger.gif	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/spinners/spinner_danger.gif	(from http://altair_html.tzdthemes.com/components_preloaders.html)
09:31:48	7721/7721	---M--	200	added ('OK')	image/gif	etag:%225b42889a-1e29%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner_medium.gif	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/spinners/spinner_medium.gif	(from http://altair_html.tzdthemes.com/components_preloaders.html)
09:31:48	530/530	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-212%22	http://altair_html.tzdthemes.com/assets/js/pages/components_preloaders.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/components_preloaders.min.js	(from http://altair_html.tzdthemes.com/components_preloaders.html)
09:31:49	9544/9544	---M--	200	added ('OK')	image/gif	etag:%225b42889a-2548%22	http://altair_html.tzdthemes.com/assets/img/spinners/spinner_large.gif	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/spinners/spinner_large.gif	(from http://altair_html.tzdthemes.com/components_preloaders.html)
09:31:49	5139/5139	---M--	200	added ('OK')	image/png	etag:%225b42889a-1413%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_01.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/avatars/avatar_01.png	(from http://altair_html.tzdthemes.com/components_tables_examples.html)
09:31:49	4750/4750	---M--	200	added ('OK')	image/png	etag:%225b42889a-128e%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_02.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/avatars/avatar_02.png	(from http://altair_html.tzdthemes.com/components_tables_examples.html)
09:31:49	5663/5663	---M--	200	added ('OK')	image/png	etag:%225b42889a-161f%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_04.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/avatars/avatar_04.png	(from http://altair_html.tzdthemes.com/components_tables_examples.html)
09:31:49	5097/5097	---M--	200	added ('OK')	image/png	etag:%225b42889a-13e9%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_05.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/avatars/avatar_05.png	(from http://altair_html.tzdthemes.com/components_tables_examples.html)
09:31:50	5549/5549	---M--	200	added ('OK')	image/png	etag:%225b42889a-15ad%22	http://altair_html.tzdthemes.com/assets/img/avatars/avatar_06.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/avatars/avatar_06.png	(from http://altair_html.tzdthemes.com/components_tables_examples.html)
09:31:50	1676/1676	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-68c%22	http://altair_html.tzdthemes.com/assets/js/pages/ecommerce_product_edit.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/ecommerce_product_edit.min.js	(from http://altair_html.tzdthemes.com/ecommerce_product_edit.html)
09:31:50	152/152	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-98%22	http://altair_html.tzdthemes.com/assets/js/pages/ecommerce_payment_page.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/ecommerce_payment_page.min.js	(from http://altair_html.tzdthemes.com/ecommerce_payment.html)
09:31:50	16066/16066	---MCZ	200	added ('OK')	text/css	etag:W/%225a9cb4af-3ec2%22	http://altair_html.tzdthemes.com/bower_components/fullcalendar/dist/fullcalendar.min.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/fullcalendar/dist/fullcalendar.min.css	(from http://altair_html.tzdthemes.com/plugins_calendar.html)
09:31:51	2501/2501	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889b-9c5%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_fullcalendar.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/plugins_fullcalendar.min.js	(from http://altair_html.tzdthemes.com/plugins_calendar.html)
09:31:51	2207/2207	---MCZ	200	added ('OK')	text/css	etag:W/%225b3ed234-89f%22	http://altair_html.tzdthemes.com/bower_components/c3js-chart/c3.min.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/c3js-chart/c3.min.css	(from http://altair_html.tzdthemes.com/plugins_charts.html)
09:31:53	9179/9179	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-23db%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_charts.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/plugins_charts.min.js	(from http://altair_html.tzdthemes.com/plugins_charts.html)
09:31:55	213774/213774	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a9cb4af-3430e%22	http://altair_html.tzdthemes.com/bower_components/fullcalendar/dist/fullcalendar.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/fullcalendar/dist/fullcalendar.min.js	(from http://altair_html.tzdthemes.com/plugins_calendar.html)
09:31:57	12517/12517	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-30e5%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_charts_echarts.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/plugins_charts_echarts.min.js	(from http://altair_html.tzdthemes.com/plugins_charts_echarts.html)
09:31:58	93219/93219	---MCZ	200	added ('OK')	text/css	etag:W/%225b428897-16c23%22	http://altair_html.tzdthemes.com/assets/css/codemirror_themes.min.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/css/codemirror_themes.min.css	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
09:31:58	186986/186986	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b3ed234-2da6a%22	http://altair_html.tzdthemes.com/bower_components/c3js-chart/c3.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/c3js-chart/c3.min.js	(from http://altair_html.tzdthemes.com/plugins_charts.html)
09:31:58	68/68	---M--	200	added ('OK')	image/png	etag:%225b428897-44%22	http://altair_html.tzdthemes.com/assets/img/blank.png	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/img/blank.png	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
09:31:59	1032/1032	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-408%22	http://altair_html.tzdthemes.com/assets/js/custom/codemirror_fullscreen.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/custom/codemirror_fullscreen.min.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
09:31:59	2355/2355	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b350a01-933%22	http://altair_html.tzdthemes.com/bower_components/codemirror/addon/edit/matchtags.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/codemirror/addon/edit/matchtags.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
09:32:00	60591/60591	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b4288a7-ecaf%22	http://altair_html.tzdthemes.com/assets/js/custom/echarts/maps/china.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/custom/echarts/maps/china.js	(from http://altair_html.tzdthemes.com/plugins_charts_echarts.html)
09:32:00	6258/6258	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b350a01-1872%22	http://altair_html.tzdthemes.com/bower_components/codemirror/addon/edit/matchbrackets.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/codemirror/addon/edit/matchbrackets.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
09:32:00	6699/6699	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b350a01-1a2b%22	http://altair_html.tzdthemes.com/bower_components/codemirror/addon/fold/xml-fold.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/codemirror/addon/fold/xml-fold.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
09:32:00	5611/5611	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b350a01-15eb%22	http://altair_html.tzdthemes.com/bower_components/codemirror/mode/htmlmixed/htmlmixed.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/codemirror/mode/htmlmixed/htmlmixed.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
09:32:01	12885/12885	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b350a01-3255%22	http://altair_html.tzdthemes.com/bower_components/codemirror/mode/xml/xml.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/codemirror/mode/xml/xml.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
09:32:02	18267/18267	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b350a01-475b%22	http://altair_html.tzdthemes.com/bower_components/codemirror/mode/php/php.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/codemirror/mode/php/php.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
09:32:02	32181/32181	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b350a01-7db5%22	http://altair_html.tzdthemes.com/bower_components/codemirror/mode/clike/clike.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/codemirror/mode/clike/clike.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
09:32:03	2571/2571	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889b-a0b%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_code_editor.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/plugins_code_editor.min.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
09:32:03	35825/35825	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b350a01-8bf1%22	http://altair_html.tzdthemes.com/bower_components/codemirror/mode/javascript/javascript.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/codemirror/mode/javascript/javascript.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
09:32:04	5466/5466	---MCZ	200	added ('OK')	text/css	etag:W/%225aaba709-155a%22	http://altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/jquery.contextMenu.min.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/jquery.contextMenu.min.css	(from http://altair_html.tzdthemes.com/plugins_context_menu.html)
09:32:04	5855/5855	---MCZ	200	added ('OK')	application/javascript	etag:W/%225aaba709-16df%22	http://altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/jquery.ui.position.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/jquery.ui.position.min.js	(from http://altair_html.tzdthemes.com/plugins_context_menu.html)
09:32:05	2064/2064	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889b-810%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_context_menu.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/plugins_context_menu.min.js	(from http://altair_html.tzdthemes.com/plugins_context_menu.html)
09:32:05	27437/27437	---MCZ	200	added ('OK')	application/javascript	etag:W/%225aaba709-6b2d%22	http://altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/jquery.contextMenu.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/jQuery-contextMenu/dist/jquery.contextMenu.min.js	(from http://altair_html.tzdthemes.com/plugins_context_menu.html)
09:32:05	29608/29608	---MCZ	200	added ('OK')	text/css	etag:W/%225b42889f-73a8%22	http://altair_html.tzdthemes.com/assets/skins/jquery-ui/material/jquery-ui.min.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/skins/jquery-ui/material/jquery-ui.min.css	(from http://altair_html.tzdthemes.com/plugins_crud_table.html)
09:32:06	15453/15453	---MCZ	200	added ('OK')	text/css	etag:W/%225b42889b-3c5d%22	http://altair_html.tzdthemes.com/assets/skins/jtable/jtable.min.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/skins/jtable/jtable.min.css	(from http://altair_html.tzdthemes.com/plugins_crud_table.html)
09:32:06	3128/3128	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889b-c38%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_crud_table.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/plugins_crud_table.min.js	(from http://altair_html.tzdthemes.com/plugins_crud_table.html)
09:32:08	69680/69680	---MCZ	200	added ('OK')	application/javascript	etag:W/%2258dcb799-11030%22	http://altair_html.tzdthemes.com/bower_components/jtable/lib/jquery.jtable.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/jtable/lib/jquery.jtable.min.js	(from http://altair_html.tzdthemes.com/plugins_crud_table.html)
09:32:11	46068/46068	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b21290a-b3f4%22	http://altair_html.tzdthemes.com/bower_components/datatables-buttons/js/dataTables.buttons.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/datatables-buttons/js/dataTables.buttons.js	(from http://altair_html.tzdthemes.com/plugins_datatables.html)
09:32:11	82411/82411	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b2d16f6-141eb%22	http://altair_html.tzdthemes.com/bower_components/datatables/media/js/jquery.dataTables.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/datatables/media/js/jquery.dataTables.min.js	(from http://altair_html.tzdthemes.com/plugins_datatables.html)
09:32:11	1460/1460	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889f-5b4%22	http://altair_html.tzdthemes.com/assets/js/custom/datatables/buttons.uikit.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/custom/datatables/buttons.uikit.js	(from http://altair_html.tzdthemes.com/plugins_datatables.html)
09:32:14	374160/374160	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b350a01-5b590%22	http://altair_html.tzdthemes.com/bower_components/codemirror/lib/codemirror.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/codemirror/lib/codemirror.js	(from http://altair_html.tzdthemes.com/plugins_code_editor.html)
09:32:16	102328/102328	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a039a0e-18fb8%22	http://altair_html.tzdthemes.com/bower_components/jszip/dist/jszip.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/jszip/dist/jszip.min.js	(from http://altair_html.tzdthemes.com/plugins_datatables.html)
09:32:17	5289/5289	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b21290a-14a9%22	http://altair_html.tzdthemes.com/bower_components/datatables-buttons/js/buttons.colVis.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/datatables-buttons/js/buttons.colVis.js	(from http://altair_html.tzdthemes.com/plugins_datatables.html)
09:32:20	42866/42866	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b21290a-a772%22	http://altair_html.tzdthemes.com/bower_components/datatables-buttons/js/buttons.html5.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/datatables-buttons/js/buttons.html5.js	(from http://altair_html.tzdthemes.com/plugins_datatables.html)
09:32:21	4808/4808	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b21290a-12c8%22	http://altair_html.tzdthemes.com/bower_components/datatables-buttons/js/buttons.print.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/datatables-buttons/js/buttons.print.js	(from http://altair_html.tzdthemes.com/plugins_datatables.html)
09:32:22	2796/2796	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889f-aec%22	http://altair_html.tzdthemes.com/assets/js/custom/datatables/datatables.uikit.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/custom/datatables/datatables.uikit.min.js	(from http://altair_html.tzdthemes.com/plugins_datatables.html)
09:32:22	1516/1516	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889b-5ec%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_datatables.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/plugins_datatables.min.js	(from http://altair_html.tzdthemes.com/plugins_datatables.html)
09:32:25	32413/32413	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259d90350-7e9d%22	http://altair_html.tzdthemes.com/bower_components/jsdiff/diff.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/jsdiff/diff.min.js	(from http://altair_html.tzdthemes.com/plugins_diff.html)
09:32:25	552/552	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889b-228%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_diff.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/plugins_diff.min.js	(from http://altair_html.tzdthemes.com/plugins_diff.html)
09:32:27	717844/717844	---MCZ	200	added ('OK')	application/javascript	etag:W/%225adf4340-af414%22	http://altair_html.tzdthemes.com/bower_components/echarts/dist/echarts.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/echarts/dist/echarts.min.js	(from http://altair_html.tzdthemes.com/plugins_charts_echarts.html)
09:32:28	37721/37721	---MCZ	200	added ('OK')	application/javascript	etag:W/%2259492599-9359%22	http://altair_html.tzdthemes.com/bower_components/dropzone/dist/min/dropzone.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/dropzone/dist/min/dropzone.min.js	(from http://altair_html.tzdthemes.com/plugins_dropzone.html)
09:32:28	164/164	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889b-a4%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_dropzone.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/plugins_dropzone.min.js	(from http://altair_html.tzdthemes.com/plugins_dropzone.html)
09:32:28	31286/31286	---MCZ	200	added ('OK')	text/css	etag:W/%2257db878b-7a36%22	http://altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/jquery-ui/themes/smoothness/jquery-ui.min.css	(from http://altair_html.tzdthemes.com/plugins_filemanager.html)
09:32:29	47845/47845	---MCZ	200	added ('OK')	text/css	etag:W/%225b428899-bae5%22	http://altair_html.tzdthemes.com/file_manager/css/elfinder.min.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/file_manager/css/elfinder.min.css	(from http://altair_html.tzdthemes.com/plugins_filemanager.html)
09:32:29	20890/20890	---MCZ	200	added ('OK')	text/css	etag:W/%225b4288a7-519a%22	http://altair_html.tzdthemes.com/file_manager/themes/material/css/theme.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/file_manager/themes/material/css/theme.css	(from http://altair_html.tzdthemes.com/plugins_filemanager.html)
09:32:30	120/120	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889b-78%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_filemanager.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/plugins_filemanager.min.js	(from http://altair_html.tzdthemes.com/plugins_filemanager.html)
09:32:31	21770/21770	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889a-550a%22	http://altair_html.tzdthemes.com/assets/js/custom/gantt_chart.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/custom/gantt_chart.min.js	(from http://altair_html.tzdthemes.com/plugins_gantt_chart.html)
09:32:32	461/461	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889b-1cd%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_gantt_chart.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/plugins_gantt_chart.min.js	(from http://altair_html.tzdthemes.com/plugins_gantt_chart.html)
09:32:33	4895/4895	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b42889b-131f%22	http://altair_html.tzdthemes.com/assets/js/pages/plugins_google_maps.min.js	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/assets/js/pages/plugins_google_maps.min.js	(from http://altair_html.tzdthemes.com/plugins_google_maps.html)
09:32:34	3738/3738	---MCZ	200	added ('OK')	text/css	etag:W/%225ac07c83-e9a%22	http://altair_html.tzdthemes.com/bower_components/cropper/dist/cropper.min.css	D:/Clone-Theme/ALTAIR/altair_html.tzdthemes.com/bower_components/cropper/dist/cropper.min.css	(from http://altair_html.tzdthemes.com/plugins_image_cropper.html)
